2,23,25,27,25,8,24,17,21,10,13,24,0,0,0,0,0,0,0,0
1,23,22,27,21,21,13,9,1,7,2,23,9,0,0,0,0,0,0,0
1,19,27,22,21,26,25,17,24,19,16,9,26,0,0,0,0,0,0,0
2,23,25,27,25,8,24,17,21,10,13,24,13,0,0,0,0,0,0,0
1,23,22,27,21,21,13,9,1,7,2,23,9,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,21,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,21,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,21,19,20,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,0,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,0,0,0,0,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,0,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,0,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,0,0,0,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,6,0,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,3,0,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,19,0,0,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,6,25,0,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,3,18,0,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,19,10,0,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,6,25,10,0,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,3,18,9,0,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,19,10,22,0,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,6,25,10,23,0,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,3,18,9,7,0,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,19,10,22,12,0,0,0,0,0,0,0
1,23,21,19,20,20,17,5,13,6,25,10,23,24,0,0,0,0,0,0
0,26,25,24,18,17,17,26,10,3,18,9,7,8,0,0,0,0,0,0
0,26,4,20,15,12,18,27,25,19,10,22,12,27,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,22,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,22,24,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,0,0,0,0,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,0,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,0,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,0,0,0,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,10,0,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,27,0,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,14,0,0,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,10,20,0,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,27,19,0,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,14,23,0,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,10,20,5,0,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,27,19,14,0,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,14,23,4,0,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,10,20,5,9,0,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,27,19,14,2,0,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,14,23,4,14,0,0,0,0,0,0,0
1,27,22,24,20,19,1,21,10,20,5,9,11,0,0,0,0,0,0,0
0,22,20,25,21,24,18,10,15,27,19,14,2,23,0,0,0,0,0,0
0,27,26,24,4,23,22,27,20,14,23,4,14,21,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,0,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,0,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,0,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,0,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,0,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,0,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,0,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,0,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,0,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,0,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,0,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,0,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,0,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,0,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,0,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,0,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,22,0,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,0,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,0,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,22,14,0,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,18,0,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,14,0,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,22,14,2,0,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,18,3,0,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,14,25,0,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,22,14,2,9,0,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,18,3,12,0,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,14,25,1,0,0,0
0,22,24,18,25,8,10,22,4,6,7,27,22,14,2,9,6,0,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,18,3,12,24,0,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,14,25,1,27,0,0
1,22,24,18,25,8,10,22,4,6,7,27,22,14,2,9,6,4,0,0
0,27,24,26,5,25,26,25,21,15,5,3,22,18,3,12,24,21,0,0
1,19,23,26,23,20,27,19,1,13,1,10,24,23,14,25,1,27,8,0
1,22,24,18,25,8,10,22,4,6,7,27,22,14,2,9,6,4,19,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,25,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,25,25,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,19,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,21,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,14,20,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,19,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,21,13,0,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,14,20,3,0,0,0,0,0,0,0,0,0,0,0
0,26,27,22,19,9,14,13,12,0,0,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,21,13,18,0,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,14,20,3,23,0,0,0,0,0,0,0,0,0,0
1,26,27,22,19,9,14,13,12,21,0,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,21,13,18,23,0,0,0,0,0,0,0,0,0
0,26,27,24,20,18,14,20,3,23,25,0,0,0,0,0,0,0,0,0
1,26,27,22,19,9,14,13,12,21,19,0,0,0,0,0,0,0,0,0
2,26,25,25,24,26,22,21,13,18,23,15,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,27,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,27,23,24,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,20,23,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,25,9,0,0,0,0,0,0,0,0,0,0,0,0
1,26,27,23,24,21,20,19,0,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,20,23,9,0,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,25,9,18,0,0,0,0,0,0,0,0,0,0,0
1,26,27,23,24,21,20,19,12,0,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,20,23,9,21,0,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,25,9,18,26,0,0,0,0,0,0,0,0,0,0
1,26,27,23,24,21,20,19,12,1,0,0,0,0,0,0,0,0,0,0
0,26,22,18,15,21,20,23,9,21,2,0,0,0,0,0,0,0,0,0
0,25,24,27,23,17,25,9,18,26,26,0,0,0,0,0,0,0,0,0
1,26,27,23,24,21,20,19,12,1,24,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,0,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,0,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,0,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,12,0,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,0,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,0,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,12,14,0,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,0,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,0,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,12,14,10,0,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,0,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,0,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,12,14,10,26,0,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,17,0,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,13,0,0,0,0,0,0,0
2,23,26,25,20,19,12,17,12,14,10,26,21,0,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,17,23,0,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,13,15,0,0,0,0,0,0
3,23,26,25,20,19,12,17,12,14,10,26,21,16,0,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,17,23,7,0,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,13,15,9,0,0,0,0,0
3,23,26,25,20,19,12,17,12,14,10,26,21,16,13,0,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,17,23,7,11,0,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,13,15,9,11,0,0,0,0
3,23,26,25,20,19,12,17,12,14,10,26,21,16,13,22,0,0,0,0
0,1,26,25,24,20,19,18,18,22,15,27,17,23,7,11,20,0,0,0
0,23,22,21,23,22,19,21,18,26,10,6,13,15,9,11,18,0,0,0
3,23,26,25,20,19,12,17,12,14,10,26,21,16,13,22,27,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,24,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,0,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,24,10,21,11,0,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,0,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,0,0,0,0,0,0,0,0,0,0,0
2,23,27,21,24,10,21,11,23,0,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,0,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,0,0,0,0,0,0,0,0,0,0
1,23,27,21,24,10,21,11,23,5,0,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,26,0,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,9,0,0,0,0,0,0,0,0,0
1,23,27,21,24,10,21,11,23,5,8,0,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,26,5,0,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,9,1,0,0,0,0,0,0,0,0
1,23,27,21,24,10,21,11,23,5,8,22,0,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,26,5,16,0,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,9,1,19,0,0,0,0,0,0,0
1,23,27,21,24,10,21,11,23,5,8,22,4,0,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,26,5,16,16,0,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,9,1,19,17,0,0,0,0,0,0
1,23,27,21,24,10,21,11,23,5,8,22,4,5,0,0,0,0,0,0
0,26,24,1,20,20,17,27,16,27,26,5,16,16,2,0,0,0,0,0
0,20,19,21,18,21,23,23,20,22,9,1,19,17,13,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,0,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,0,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,0,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,0,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,0,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,0,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,27,0,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,16,0,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,17,0,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,27,6,0,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,16,19,0,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,17,27,0,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,27,6,15,0,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,16,19,22,0,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,17,27,15,0,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,27,6,15,27,0,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,16,19,22,5,0,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,17,27,15,3,0,0,0,0,0,0,0
0,27,26,23,20,7,18,10,25,27,6,15,27,21,0,0,0,0,0,0
0,21,26,24,23,24,22,4,20,16,19,22,5,17,0,0,0,0,0,0
0,24,25,15,1,23,7,22,22,17,27,15,3,24,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,21,19,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,21,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,21,19,5,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,21,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,23,20,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,21,19,5,8,17,11,0,0,0,0,0,0,0,0,0,0,0,0
1,26,22,21,20,16,3,8,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,23,20,4,14,13,0,0,0,0,0,0,0,0,0,0,0,0
0,26,21,19,5,8,17,11,26,0,0,0,0,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
